TableID,装备名称,装备名称颜色,装备描述,装备图标,等级需求,装备重量,装备点,物理攻击,物理防御,生命值,魔法值,附加属性1,附加数值1,附加属性2,附加数值2,附加属性3,附加数值3,附加属性4,附加数值4,触发技能类型,触发技能ID,触发技能CD,触发技能概率,购买价格,出售货币类型,出售价格,适应规则,职业需求,广播ID,脚本ID,装备升级需求等级,配方ID,掉落id,等级,是否可升级
10013218,梅肯斯姆9级,FFFFFF,增加己方全体1800点生命上限，该效果不可叠加。重量79.,z_meikensimu.jpg,1,257,-1,13,364,4094,565,-1,-1,-1,-1,-1,-1,-1,-1,0,108409,-1,-1,2306,0,1,9,-1,-1,-1,-1,1579,-1,9,1
10013219,秘法鞋9级,FFFFFF,被动增加己方全体魔法值上限2400，该效果不可叠加。重量53.,z_mifaxie.jpg,1,134,-1,0,0,0,2178,3,3,-1,-1,-1,-1,-1,-1,0,108509,-1,-1,1450,0,1,9,-1,-1,-1,-1,1580,-1,9,1
10013220,古之忍耐姜歌9级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量62.,z_guzhirennaijiangge.jpg,1,205,-1,103,76,3586,1017,3,1,-1,-1,-1,-1,-1,-1,0,108709,-1,-1,1726,0,1,9,-1,-1,-1,-1,1581,-1,9,1
10013221,羊刀9级,FFFFFF,将敌方单位变成青蛙，持续12回合。重量181.,z_yangdao.jpg,1,1284,-1,187,138,6077,8749,-1,-1,-1,-1,-1,-1,-1,-1,1,108909,35,10000,5675,0,1,9,-1,-1,-1,-1,1582,-1,9,1
10013222,紫怨9级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免60%。重量134.,z_ziyuan.jpg,1,356,-1,190,0,0,3715,-1,-1,-1,-1,-1,-1,-1,-1,1,109009,25,10000,4125,0,1,9,-1,-1,-1,-1,1583,-1,9,1
10013223,红杖9级,FFFFFF,对敌方单体使用能量冲击造成2800点魔法伤害。重量94.,z_hongzhang.jpg,1,339,-1,103,21,1194,1693,-1,-1,-1,-1,-1,-1,-1,-1,1,109109,40,10000,2780,0,1,9,-1,-1,-1,-1,1584,-1,9,1
10013224,死灵书9级,FFFFFF,召唤死灵减少敌方单体目标1600点法力值和生命值。重量91.,z_silingshu.jpg,1,339,-1,66,0,2386,1693,-1,-1,-1,-1,-1,-1,-1,-1,1,109209,80,10000,2700,0,1,9,-1,-1,-1,-1,1585,-1,9,1
10013225,纷争面纱9级,FFFFFF,减少敌方全体50%魔法伤害减免，持续20回合。重量103.,z_fenzhengmiansha.jpg,1,356,-1,39,51,3146,1362,-1,-1,-1,-1,-1,-1,-1,-1,1,109309,30,10000,3100,0,1,9,-1,-1,-1,-1,1586,-1,9,1
10013226,强袭装甲9级,FFFFFF,减少敌方物理防御500点和物理免疫15点，不可叠加。重量170.,z_qiangxi.jpg,1,1202,-1,0,1002,0,0,3,7,-1,-1,-1,-1,-1,-1,0,109509,-1,-1,5350,0,1,9,-1,-1,-1,-1,1587,-1,9,1
10013227,魔龙之心9级,FFFFFF,重量175.,z_molongzhixin.jpg,1,1202,-1,211,0,33906,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,1,8,-1,-1,-1,-1,1588,-1,9,1
10013228,西瓦的守护9级,FFFFFF,对敌方全体使用极寒冲击，造成1200点魔法伤害。重量151.,z_xiwa.jpg,1,1160,-1,159,1002,0,5176,-1,-1,-1,-1,-1,-1,-1,-1,1,109709,30,10000,4700,0,1,9,-1,-1,-1,-1,1589,-1,9,1
10013229,血精石9级,FFFFFF,重量161.,z_xuejingshi.jpg,1,963,-1,0,0,15212,4665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,1,9,-1,-1,-1,-1,1590,-1,9,1
10013230,幻影斧9级,FFFFFF,对敌方单体造成物理攻击3倍再附加1100的伤害。重量161.,z_huanyingfu.jpg,1,1160,-1,243,349,6077,1729,3,3,-1,-1,-1,-1,-1,-1,1,109809,35,10000,5050,0,1,9,-1,-1,-1,-1,1591,-1,9,1
10013231,撒旦之邪力9级,FFFFFF,主动使用不洁狂热使自身恢复2800点生命值。重量194.,z_sadanzhixieli.jpg,1,1284,-1,242,336,15193,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110009,35,10000,6150,0,1,9,-1,-1,-1,-1,1592,-1,9,1
10013232,雷神之锤9级,FFFFFF,连环闪电使敌方全体受到1000点魔法伤害。重量175.,z_dadiancui.jpg,1,1202,-1,125,0,0,0,3,12,-1,-1,-1,-1,-1,-1,1,110109,30,10000,5500,0,1,9,-1,-1,-1,-1,1593,-1,9,1
10013233,斯嘉蒂之眼9级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量185.,z_bingyan.jpg,1,1284,-1,401,1002,23190,7639,-1,-1,-1,-1,-1,-1,-1,-1,1,110209,0,10000,5850,0,1,9,-1,-1,-1,-1,1594,-1,9,1
10013234,黯灭9级,FFFFFF,减少单体物理防御660点物理免疫30点，持续15回合。重量133.,z_anmie.jpg,1,356,-1,208,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110609,0,10000,4100,0,1,9,-1,-1,-1,-1,1595,-1,9,1
10013235,散失之刃9级,FFFFFF,使敌方目标受到950点伤害，并减少450点魔法值。重量109.,z_sanshi.jpg,1,356,-1,74,190,0,676,-1,-1,-1,-1,-1,-1,-1,-1,1,110709,0,10000,3300,0,1,9,-1,-1,-1,-1,1596,-1,9,1
10013236,天堂之戟9级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量128.,z_tiantangzhiji.jpg,1,859,-1,139,0,7972,0,7,45,-1,-1,-1,-1,-1,-1,1,110809,0,1500,3950,0,1,9,-1,-1,-1,-1,1597,-1,9,1
10013237,圣剑9级,FFFFFF,重量310.,z_shengjian.jpg,1,1866,-1,1337,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,1,8,-1,-1,-1,-1,1598,-1,9,1
10013238,金箍棒9级,FFFFFF,猛击对方单体目标使其受到1800点伤害。重量172.,z_jingubang.jpg,1,1202,-1,426,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110909,0,3500,5400,0,1,9,-1,-1,-1,-1,1599,-1,9,1
10013239,辉耀9级,FFFFFF,使敌方全体受到每2回合200点的持续伤害，不可叠加。重量164.,z_huiyao.jpg,1,1160,-1,317,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111009,-1,-1,5150,0,1,9,-1,-1,-1,-1,1600,-1,9,1
10013240,蝴蝶9级,FFFFFF,重量190.,z_hudie.jpg,1,1284,-1,317,399,0,0,3,10,7,50,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,1,9,-1,-1,-1,-1,1601,-1,9,1
10013241,大炮9级,FFFFFF,重量178.,z_dapao.jpg,1,1284,-1,430,0,0,0,8,25,14,310,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,1,9,-1,-1,-1,-1,1602,-1,9,1
10013242,狂战斧9级,FFFFFF,溅射使敌方目标周围受到自身攻击120%伤害。重量140.,z_kuangzhan.jpg,1,356,-1,226,0,3146,886,-1,-1,-1,-1,-1,-1,-1,-1,1,111209,0,10000,4350,0,1,9,-1,-1,-1,-1,1603,-1,9,1
10013243,深渊之刃9级,FFFFFF,主动使用压服使敌方单体目标眩晕11回合。重量212.,z_shenyuanzhiren.jpg,1,1284,-1,588,0,6077,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111309,60,10000,6750,0,1,9,-1,-1,-1,-1,1604,-1,9,1
10013244,黑皇杖9级,FFFFFF,使自身免受50%魔法伤害,z_heihuang.jpg,1,361,-1,117,0,3989,0,-1,-1,-1,-1,-1,-1,-1,-1,1,109601,55,10000,3900,0,1,9,-1,-1,-1,-1,1605,-1,9,1
10013245,绿杖9级,FFFFFF,使自己受到物理伤害减少30%,z_lvzhang.jpg,1,439,-1,110,100,4253,1213,-1,-1,-1,-1,-1,-1,-1,-1,0,111601,30,10000,1600,0,1,9,-1,-1,-1,-1,1606,-1,9,1
10013246,散夜对剑9级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。,z_duijian.jpg,1,356,-1,151,144,6377,0,3,5,-1,-1,-1,-1,-1,-1,1,109901,0,1500,4100,0,1,9,-1,-1,-1,-1,1607,-1,9,1
10013247,先锋盾9级,FFFFFF,,z_xianfengdun.jpg,1,155,-1,0,72,10420,0,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,1,9,-1,-1,-1,-1,1608,-1,9,1
10013248,卡嘉之洞察长笛9级,FFFFFF,,z_dizi.jpg,1,290,-1,0,0,6511,0,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,1,9,-1,-1,-1,-1,1609,-1,9,1
10013249,梅肯斯姆10级,FFFFFF,增加己方全体2000点生命上限，该效果不可叠加。重量79.,z_meikensimu.jpg,1,257,-1,14,418,4789,649,-1,-1,-1,-1,-1,-1,-1,-1,0,1084010,-1,-1,2306,0,1,9,-1,-1,-1,-1,1610,-1,10,-1
10013250,秘法鞋10级,FFFFFF,被动增加己方全体魔法值上限2700，该效果不可叠加。重量53.,z_mifaxie.jpg,1,134,-1,0,0,0,2504,3,3,-1,-1,-1,-1,-1,-1,0,108510,-1,-1,1450,0,1,9,-1,-1,-1,-1,1611,-1,10,-1
10013251,古之忍耐姜歌10级,FFFFFF,为己方所有单位增加1的攻击速度，该效果不可叠加。重量62.,z_guzhirennaijiangge.jpg,1,205,-1,118,87,4195,1169,3,1,-1,-1,-1,-1,-1,-1,0,108710,-1,-1,1726,0,1,9,-1,-1,-1,-1,1612,-1,10,-1
10013252,羊刀10级,FFFFFF,将敌方单位变成青蛙，持续13回合。重量181.,z_yangdao.jpg,1,1284,-1,215,158,7110,10061,-1,-1,-1,-1,-1,-1,-1,-1,1,108910,35,10000,5675,0,1,9,-1,-1,-1,-1,1613,-1,10,-1
10013253,紫怨10级,FFFFFF,使敌方单体在20回合内减少魔法伤害减免60%。重量134.,z_ziyuan.jpg,1,356,-1,218,0,0,4272,-1,-1,-1,-1,-1,-1,-1,-1,1,109010,25,10000,4125,0,1,9,-1,-1,-1,-1,1614,-1,10,-1
10013254,红杖10级,FFFFFF,对敌方单体使用能量冲击造成3100点魔法伤害。重量94.,z_hongzhang.jpg,1,339,-1,118,24,1396,1946,-1,-1,-1,-1,-1,-1,-1,-1,1,109110,40,10000,2780,0,1,9,-1,-1,-1,-1,1615,-1,10,-1
10013255,死灵书10级,FFFFFF,召唤死灵减少敌方单体目标1800点法力值和生命值。重量91.,z_silingshu.jpg,1,339,-1,75,0,2791,1946,-1,-1,-1,-1,-1,-1,-1,-1,1,109210,80,10000,2700,0,1,9,-1,-1,-1,-1,1616,-1,10,-1
10013256,纷争面纱10级,FFFFFF,减少敌方全体55%魔法伤害减免，持续20回合。重量103.,z_fenzhengmiansha.jpg,1,356,-1,44,58,3680,1566,-1,-1,-1,-1,-1,-1,-1,-1,1,109310,30,10000,3100,0,1,9,-1,-1,-1,-1,1617,-1,10,-1
10013257,强袭装甲10级,FFFFFF,减少敌方物理防御550点和物理免疫15点，不可叠加。重量170.,z_qiangxi.jpg,1,1202,-1,0,1152,0,0,3,7,-1,-1,-1,-1,-1,-1,0,109510,-1,-1,5350,0,1,9,-1,-1,-1,-1,1618,-1,10,-1
10013258,魔龙之心10级,FFFFFF,重量175.,z_molongzhixin.jpg,1,1202,-1,242,0,39670,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5500,0,1,8,-1,-1,-1,-1,1619,-1,10,-1
10013259,西瓦的守护10级,FFFFFF,对敌方全体使用极寒冲击，造成1300点魔法伤害。重量151.,z_xiwa.jpg,1,1160,-1,182,1152,0,5952,-1,-1,-1,-1,-1,-1,-1,-1,1,109710,30,10000,4700,0,1,9,-1,-1,-1,-1,1620,-1,10,-1
10013260,血精石10级,FFFFFF,重量161.,z_xuejingshi.jpg,1,963,-1,0,0,17798,5364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5050,0,1,9,-1,-1,-1,-1,1621,-1,10,-1
10013261,幻影斧10级,FFFFFF,对敌方单体造成物理攻击3倍再附加1200的伤害。重量161.,z_huanyingfu.jpg,1,1160,-1,279,401,7110,1988,3,3,-1,-1,-1,-1,-1,-1,1,109810,35,10000,5050,0,1,9,-1,-1,-1,-1,1622,-1,10,-1
10013262,撒旦之邪力10级,FFFFFF,主动使用不洁狂热使自身恢复3100点生命值。重量194.,z_sadanzhixieli.jpg,1,1284,-1,278,386,17775,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110010,35,10000,6150,0,1,9,-1,-1,-1,-1,1623,-1,10,-1
10013263,雷神之锤10级,FFFFFF,连环闪电使敌方全体受到1100点魔法伤害。重量175.,z_dadiancui.jpg,1,1202,-1,143,0,0,0,3,12,-1,-1,-1,-1,-1,-1,1,110110,30,10000,5500,0,1,9,-1,-1,-1,-1,1624,-1,10,-1
10013264,斯嘉蒂之眼10级,FFFFFF,霜冻使敌方单体减少速度20%，持续3回合。重量185.,z_bingyan.jpg,1,1284,-1,461,1152,27132,8784,-1,-1,-1,-1,-1,-1,-1,-1,1,110210,0,10000,5850,0,1,9,-1,-1,-1,-1,1625,-1,10,-1
10013265,黯灭10级,FFFFFF,减少单体物理防御740点物理免疫30点，持续15回合。重量133.,z_anmie.jpg,1,356,-1,239,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,110610,0,10000,4100,0,1,9,-1,-1,-1,-1,1626,-1,10,-1
10013266,散失之刃10级,FFFFFF,使敌方目标受到1075点伤害，并减少450点魔法值。重量109.,z_sanshi.jpg,1,356,-1,85,218,0,777,-1,-1,-1,-1,-1,-1,-1,-1,1,110710,0,10000,3300,0,1,9,-1,-1,-1,-1,1627,-1,10,-1
10013267,天堂之戟10级,FFFFFF,使目标残废，削弱其攻击速度20%，持续3回合。重量128.,z_tiantangzhiji.jpg,1,859,-1,159,0,9327,0,7,45,-1,-1,-1,-1,-1,-1,1,110810,0,1500,3950,0,1,9,-1,-1,-1,-1,1628,-1,10,-1
10013268,圣剑10级,FFFFFF,重量310.,z_shengjian.jpg,1,1866,-1,1537,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6200,0,1,8,-1,-1,-1,-1,1629,-1,10,-1
10013269,金箍棒10级,FFFFFF,猛击对方单体目标使其受到2000点伤害。重量172.,z_jingubang.jpg,1,1202,-1,489,0,0,0,6,100,-1,-1,-1,-1,-1,-1,1,110910,0,3500,5400,0,1,9,-1,-1,-1,-1,1630,-1,10,-1
10013270,辉耀10级,FFFFFF,使敌方全体受到每2回合220点的持续伤害，不可叠加。重量164.,z_huiyao.jpg,1,1160,-1,364,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,111010,-1,-1,5150,0,1,9,-1,-1,-1,-1,1631,-1,10,-1
10013271,蝴蝶10级,FFFFFF,重量190.,z_hudie.jpg,1,1284,-1,364,458,0,0,3,10,7,50,-1,-1,-1,-1,-1,-1,-1,-1,6000,0,1,9,-1,-1,-1,-1,1632,-1,10,-1
10013272,大炮10级,FFFFFF,重量178.,z_dapao.jpg,1,1284,-1,494,0,0,0,8,25,14,310,-1,-1,-1,-1,-1,-1,-1,-1,5600,0,1,9,-1,-1,-1,-1,1633,-1,10,-1
10013273,狂战斧10级,FFFFFF,溅射使敌方目标周围受到自身攻击130%伤害。重量140.,z_kuangzhan.jpg,1,356,-1,259,0,3680,1018,-1,-1,-1,-1,-1,-1,-1,-1,1,111210,0,10000,4350,0,1,9,-1,-1,-1,-1,1634,-1,10,-1
10013274,深渊之刃10级,FFFFFF,主动使用压服使敌方单体目标眩晕12回合。重量212.,z_shenyuanzhiren.jpg,1,1284,-1,676,0,7110,0,-1,-1,-1,-1,-1,-1,-1,-1,1,111310,60,10000,6750,0,1,9,-1,-1,-1,-1,1635,-1,10,-1
10013275,黑皇杖10级,FFFFFF,使自身免受50%魔法伤害,z_heihuang.jpg,1,361,-1,134,0,4667,0,-1,-1,-1,-1,-1,-1,-1,-1,1,109610,55,10000,3900,0,1,9,-1,-1,-1,-1,1636,-1,10,-1
10013276,绿杖10级,FFFFFF,使自己受到物理伤害减少30%,z_lvzhang.jpg,1,439,-1,126,115,4976,1394,-1,-1,-1,-1,-1,-1,-1,-1,0,111610,30,10000,1600,0,1,9,-1,-1,-1,-1,1637,-1,10,-1
10013277,散夜对剑10级,FFFFFF,使目标残废，削弱其攻击速度30%，持续3回合。,z_duijian.jpg,1,356,-1,173,165,7461,0,3,5,-1,-1,-1,-1,-1,-1,1,109910,0,1500,4100,0,1,9,-1,-1,-1,-1,1638,-1,10,-1
10013278,先锋盾10级,FFFFFF,,z_xianfengdun.jpg,1,155,-1,0,82,12191,0,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2225,0,1,9,-1,-1,-1,-1,1639,-1,10,-1
10013279,卡嘉之洞察长笛10级,FFFFFF,,z_dizi.jpg,1,290,-1,0,0,7617,0,21,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3628,0,1,9,-1,-1,-1,-1,1640,-1,10,-1
